,Labels,FuzTop_x_euclidean_5,FuzTop_y_euclidean_5,Umap_x_euclidean_5,Umap_y_euclidean_5,FuzTop_x_cosine_5,FuzTop_y_cosine_5,Umap_x_cosine_5,Umap_y_cosine_5,FuzTop_x_euclidean_15,FuzTop_y_euclidean_15,Umap_x_euclidean_15,Umap_y_euclidean_15,FuzTop_x_cosine_15,FuzTop_y_cosine_15,Umap_x_cosine_15,Umap_y_cosine_15,FuzTop_x_euclidean_50,FuzTop_y_euclidean_50,Umap_x_euclidean_50,Umap_y_euclidean_50,FuzTop_x_cosine_50,FuzTop_y_cosine_50,Umap_x_cosine_50,Umap_y_cosine_50,FuzTop_x_euclidean_200,FuzTop_y_euclidean_200,Umap_x_euclidean_200,Umap_y_euclidean_200,FuzTop_x_cosine_200,FuzTop_y_cosine_200,Umap_x_cosine_200,Umap_y_cosine_200,Cylinder_theta,Cylinder_z
1086,11,0.10791953,0.10308214,4.159466,15.896818,-0.102244444,-0.322955,5.319675,-7.9064164,1.0330043,-0.02576349,25.637337,5.5285344,-0.00761525650516,0.008858427950139264,-0.5065455,19.616594,1.0213186,-0.23944458,7.9265666,-3.4429874,-0.00798317516451439,-0.011295187481767959,3.7795482,3.558081,-0.01867753632947317,0.004603588007726667,-5.2789354,13.497528,-0.008816035303390393,0.016009808562467864,8.223371,8.4058895,5.510891,21.976086
1087,11,0.24287122,0.084385626,2.7103724,17.636799,-0.02977121,-0.34552646,3.2373827,-8.25183,1.0354005,-0.029272502,26.154095,3.6853986,-0.008022033235769745,0.009415157855944085,-1.701898,20.909637,1.0085542,-0.26521245,7.3575377,-2.7304056,-0.007947756652577891,-0.009235707283599962,5.13761,3.649706,-0.016672800976795334,-0.008652449381584347,-6.013348,13.069797,-0.0073099811282866705,0.005729063873727315,7.371135,7.532742,3.65593,21.9361
1088,11,0.21775144,0.14440861,3.5877154,17.862095,-0.0375261,-0.31428176,3.6569672,-9.118993,1.0337931,-0.025807777,25.594824,4.0382586,-0.00763176136927239,0.008876600323484638,-1.8419917,20.230883,1.0287821,-0.22716574,8.088411,-2.2380664,-0.007453682306449344,-0.007507638747284006,4.7010913,4.102932,-0.018070310440174202,0.003989888564013913,-4.754302,13.356061,-0.008036394597552983,0.013059626474418077,7.55557,8.359135,-2.0005565,21.541342
1089,11,0.23776928,0.11536948,3.181701,17.922882,-0.030376606,-0.33040679,3.3836346,-8.742008,1.034902,-0.027908543,25.881895,3.8582213,-0.007779914714084798,0.0091008895726784,-1.8406689,20.602173,1.0171552,-0.25122073,7.7088323,-2.5477333,-0.007714054281802986,-0.008767293776760835,4.9904284,3.7796278,-0.016975869258799677,-0.004778092080119312,-5.6367965,13.154549,-0.0073589882812819685,0.00746179293679808,7.450513,7.8411098,-2.3248274,21.69481
1090,11,0.23840812,0.06837847,2.4960105,17.443272,-0.032466352,-0.35582805,3.2228189,-7.8306684,1.0364257,-0.031134875,26.478289,3.8885677,-0.008315173966780321,0.009780725008128637,-1.4870323,21.20674,1.0014641,-0.28123406,7.0805297,-2.9598799,-0.008298886326705938,-0.009593880861628799,5.1166654,3.3701084,-0.01686611035841923,-0.011699858921605832,-6.1539373,12.927543,-0.007536934461546125,0.004825165508667733,7.5688157,7.2538524,3.566774,22.10908
1091,11,0.2292251,0.13109224,3.435492,18.01082,-0.031413868,-0.32184133,3.4415526,-8.885516,1.035207,-0.027674938,25.778446,3.9252632,-0.00796274678980355,0.009296210782106826,-1.8442537,20.446169,1.0228125,-0.24572304,7.7869577,-2.4649222,-0.007710486367942994,-0.008420541549099913,4.9725056,3.8229692,-0.017585884407520895,-0.0019100708205618852,-5.326744,13.32375,-0.007594417421746787,0.008945459434033572,7.488798,8.043188,4.1355777,21.613306
1092,11,0.23929746,0.09979011,2.9311888,17.768011,-0.02864266,-0.33790496,3.3052802,-8.54521,1.0352912,-0.028763391,26.041683,3.79823,-0.008033609936332098,0.009414801813652587,-1.7211959,20.833775,1.0122567,-0.25889042,7.425189,-2.7399478,-0.00787970695197628,-0.009127308690661046,5.088045,3.712744,-0.016765137879879433,-0.00696765991819261,-5.7365704,13.059493,-0.007350001146483391,0.0065050939298594785,7.4466906,7.732883,3.794599,21.81679
1093,11,0.24209058,0.07214858,2.5469177,17.501312,-0.029239636,-0.35287252,3.1904051,-7.997665,1.0361803,-0.030510532,26.388237,3.7759428,-0.008334361571452049,0.009796346727294266,-1.5556159,21.096003,1.0040936,-0.2768261,7.2110434,-2.8083568,-0.008217338932503745,-0.009521708165157341,5.176601,3.3625464,-0.01678462018777776,-0.010602066888527141,-5.9980884,12.973425,-0.007458932162253686,0.005087529487139066,7.5369196,7.3704767,-2.7074325,22.072626
1094,11,0.20460297,0.15832308,3.8039773,17.679777,-0.0426873,-0.3044405,3.8823323,-9.299245,1.0340407,-0.025191626,25.511494,4.1884985,-0.0076539756415780905,0.008866209785679188,-1.8030516,20.071804,1.0371782,-0.22006355,8.426041,-1.9229479,-0.007510377047762117,-0.005592154210553683,4.371897,4.3904977,-0.019842967249843187,0.01132945333477104,-4.0102715,13.401172,-0.009255805975842692,0.02007060623286894,7.5219507,8.960939,-1.8124146,21.511946
1095,11,0.13743114,0.02077625,2.2602737,15.400766,-0.08919855,-0.372134,4.6451764,-6.5315337,1.0375433,-0.036544804,26.884819,5.0909553,-0.008248457282266418,0.009719838305244408,-0.046439275,20.735428,0.98864615,-0.29318687,6.57769,-3.6481225,-0.008263348886202804,-0.009083572369284277,4.4133186,2.9635313,-0.01718819356143242,-0.014820547250949568,-6.71875,12.90971,-0.0073883208802657885,0.00336495810516762,8.329523,7.1716404,-1.4542063,22.698603
1096,11,0.13628814,0.031417333,2.8931897,15.615303,-0.08785771,-0.36945003,4.334959,-6.8768473,1.0362004,-0.034189545,26.931393,5.1082754,-0.00814691689535047,0.009602911783250467,-0.1092314,20.774511,0.9898004,-0.28725326,6.641298,-3.361716,-0.008291005585923194,-0.009146400959478128,4.5529275,2.8976312,-0.016793612996578337,-0.014878209316370879,-6.7281227,12.866351,-0.0074945732875935055,0.003402139014214288,8.099274,7.271176,-0.19902691,22.444824
1097,11,0.2223308,0.046326708,2.2681923,16.934368,-0.037895523,-0.36457583,3.2367895,-7.5067887,1.0356408,-0.031526785,26.788885,4.0887113,-0.008436926542177646,0.009941376481258044,-1.2048075,21.362446,0.9968285,-0.27985322,6.9720154,-2.9245756,-0.008473543038026695,-0.009694671395430624,5.063552,3.2425404,-0.016391705066835707,-0.013372091485679865,-6.3802977,12.814568,-0.007639913787019223,0.004247540578121411,7.534585,7.1119676,-2.6910026,22.388077
1098,11,0.19216932,0.025254747,2.258495,16.289816,-0.05838983,-0.3733304,3.6250744,-6.9373336,1.0369091,-0.034366112,26.985764,4.5327196,-0.008189702856676341,0.009663443858005136,-0.54853815,21.261047,0.98837763,-0.29952985,6.7680473,-3.2625523,-0.008427491932052085,-0.009147315861836862,4.827995,2.9633622,-0.017256452348250538,-0.01561482650579563,-6.4731145,12.750667,-0.007679969353437765,0.003151836472964789,7.896689,7.0192018,10.044063,22.650019
1099,11,0.21369715,0.03106513,2.211901,16.593231,-0.045544077,-0.3707211,3.2953174,-7.185235,1.0362767,-0.032856975,26.96838,4.2181277,-0.008289342972242998,0.009777155798116196,-0.84465605,21.40065,0.99174714,-0.29056638,6.8057446,-3.2647479,-0.008489600780103829,-0.009405241315023915,5.0059485,3.0733414,-0.01683871819422601,-0.014736908908060621,-6.7312894,12.749449,-0.0076627552129252,0.003416004307893936,7.859243,7.099897,-2.648931,22.49931
1100,11,0.16836004,0.022500522,2.3475502,16.014702,-0.071049325,-0.3745142,3.9719894,-6.8665943,1.0360495,-0.033999465,27.04323,4.664984,-0.008004904162278552,0.009444867288766996,-0.37613177,21.160345,0.98742104,-0.29497057,6.686866,-3.438302,-0.008273852306677298,-0.00896737952954453,4.882237,2.9827209,-0.01706438000713204,-0.015294351086577632,-6.7441025,12.867955,-0.007554567117803701,0.00310569973084513,7.935533,7.0895786,-6.3929224,22.467815
1101,11,0.20751496,0.026759936,2.2065713,16.4528,-0.04963314,-0.3734886,3.4334164,-7.0994043,1.0352992,-0.032375764,26.976278,4.428684,-0.008081603206698467,0.009534817241513149,-0.66891766,21.334013,0.9913382,-0.28208762,6.7066884,-3.3001292,-0.008282141788502013,-0.009053402465707466,4.965812,3.018635,-0.016466173256166113,-0.014621010388661879,-6.4026666,12.567993,-0.00754322288211378,0.003165885590740354,7.9179597,7.040136,3.7083616,22.576157
1102,11,0.14635487,0.023950439,2.6670384,15.722203,-0.0828942,-0.37323192,4.217042,-6.7994027,1.0360206,-0.034205113,27.002035,4.93795,-0.008112690181440337,0.009567137995450326,-0.14022449,20.929565,0.9893756,-0.28837332,6.4982414,-3.4080753,-0.00823340599235142,-0.009000847210687992,4.6488667,3.0627942,-0.01685040395179634,-0.015104470264742426,-6.7989936,12.848515,-0.007472102938719828,0.003205279781398625,8.217754,7.156477,-0.18253615,22.464537
1103,11,0.23325042,0.057397272,2.417547,17.262617,-0.034330256,-0.35971966,3.2279887,-7.683904,1.036031,-0.0313418,26.606798,3.9413111,-0.008426899287768446,0.009921918787860515,-1.3014723,21.308323,0.99896914,-0.2825292,6.946475,-2.9570205,-0.008447832548512618,-0.009724629628723372,5.113652,3.2989473,-0.016655560777430717,-0.012833032310512025,-6.3171315,12.738282,-0.007633189512184255,0.004555512728671801,7.576999,7.2716756,-2.7217066,22.222425
1104,11,0.21977155,0.037019946,2.2316728,16.754677,-0.041570686,-0.3682239,3.2776446,-7.3532877,1.0365785,-0.03276852,26.829208,4.137677,-0.008393849269989692,0.009896367260529754,-1.0261225,21.405088,0.99472386,-0.2858017,6.8507986,-3.0882123,-0.008488053235962887,-0.009598912077082014,5.0302014,3.090329,-0.016637859180544372,-0.014201187372471889,-6.4658566,12.823702,-0.007635227596287226,0.0038017167924246985,7.7561483,7.0881596,3.6225314,22.48514
1105,11,0.15495388,0.027378194,2.5362756,15.798621,-0.07803963,-0.3716033,4.159542,-6.8559413,1.0353291,-0.033520453,26.972448,4.871161,-0.007884571366055896,0.0093008717829655,-0.17441443,21.041464,0.9879559,-0.28733248,6.6956573,-3.3318787,-0.008108776689678611,-0.00876260531008545,4.692238,3.0552754,-0.016736862159217353,-0.01515389643711842,-6.6870637,12.994529,-0.007394577815520483,0.00297254896415256,8.098526,7.219981,-0.16009685,22.469913
1106,11,0.10980837,0.05264171,3.502284,15.426752,-0.10257128,-0.35696918,4.7609696,-7.2991195,1.0365754,-0.032794707,26.517677,5.5901923,-0.00853086976583099,0.01002402041600598,-0.07036601,20.29241,0.9945958,-0.2866447,6.9422946,-3.5479763,-0.008613028922768506,-0.010237584528141752,4.21727,3.070898,-0.017150452050325525,-0.012320734057235315,-6.4815426,13.098119,-0.007957162677621239,0.005503307927574859,8.171641,7.5173087,-0.33225623,22.335293
1107,11,0.10046231,0.07971542,3.8914626,15.519583,-0.105498314,-0.34119982,5.0471478,-7.637082,1.0358129,-0.029782748,26.022083,5.6039176,-0.008191812012970512,0.009581923858919797,-0.234443,19.91374,1.0053742,-0.27322826,7.2664127,-3.5834827,-0.008310261480459926,-0.010876162841188511,3.963798,3.221051,-0.01812999747615388,-0.005668696982816617,-6.069023,13.357432,-0.008154263463614628,0.009236461301481664,8.273583,7.8490767,5.607097,22.080093
1108,11,0.12758794,0.037087683,3.0963807,15.568997,-0.093291625,-0.3676572,4.4152203,-6.93079,1.0369811,-0.034646794,26.834784,5.2809997,-0.008514360375208863,0.010029778219977487,-0.0448019,20.638187,0.9907204,-0.29138765,6.5508294,-3.4093735,-0.008557624454596445,-0.009614289967681204,4.524839,2.8882878,-0.017104560760515596,-0.014497275740250382,-6.6559954,12.888609,-0.007691971983371644,0.003936684690740229,8.144477,7.2374425,6.0495925,22.413143
1109,11,0.10406267,0.059245605,3.667237,15.373444,-0.104454935,-0.35284266,4.9233837,-7.4195147,1.0366534,-0.0321475,26.484037,5.500396,-0.00835702031964538,0.009806563072761013,-0.085741855,20.192072,0.9965026,-0.2881182,6.948723,-3.6030931,-0.008484500070957903,-0.01038980796362135,4.1345196,3.0941198,-0.017501082258437817,-0.011002472338425981,-6.4154186,13.138623,-0.007977835235811541,0.006409444163320695,8.173973,7.59739,-0.47962034,22.272133
1110,11,0.09550526,0.08982488,4.002444,15.651132,-0.107819885,-0.33630148,5.139834,-7.6872964,1.035776,-0.028873093,25.860525,5.5157776,-0.008181273709941766,0.009551366890922222,-0.35540646,19.78607,1.0131369,-0.2648336,7.5244637,-3.6050875,-0.008403027976660744,-0.011777598009765177,3.8393393,3.4271498,-0.01893801822082713,-0.001021874013270245,-5.696326,13.401887,-0.00842729218172497,0.01148021225789772,8.214983,7.968776,11.886057,22.016033
1111,11,0.12036105,0.040866945,3.1603198,15.535549,-0.09651328,-0.36396924,4.4924655,-7.0540767,1.0381618,-0.03532239,26.747849,5.3410444,-0.00856233818873485,0.010079072269667968,-0.10555925,20.491407,0.99152213,-0.2984051,6.6490064,-3.482878,-0.008602745146270638,-0.009795541900978777,4.386936,2.919607,-0.017544349750922908,-0.014235395679271685,-6.750226,12.863824,-0.007778553301241012,0.004390245988600856,8.178444,7.330689,6.0048923,22.377666
1112,11,0.13099404,0.023669967,2.359385,15.2782135,-0.09317083,-0.37010822,4.816973,-6.564384,1.03647,-0.034129865,26.805035,5.2697783,-0.008149570737513875,0.00959770155775542,-0.04049961,20.629213,0.9902483,-0.2869219,6.6378775,-3.4501944,-0.008147440847097941,-0.009114819835132388,4.261576,3.0589962,-0.016955996612059588,-0.014226063047142568,-6.5967474,12.933819,-0.0073493761742476705,0.003720418667706419,8.209956,7.3500247,4.91054,22.683548
1113,11,0.11451866,0.046721626,3.3429348,15.47912,-0.09959895,-0.36064154,4.6794314,-7.1911974,1.0363712,-0.033107664,26.661518,5.4572425,-0.008549419461343214,0.010054378153670983,-0.05068377,20.36525,0.99348766,-0.2869297,6.7918663,-3.4439213,-0.008644123403231294,-0.010051961131199327,4.2920537,2.9923854,-0.01705936807799193,-0.013167498658993455,-6.5274067,12.984856,-0.007919717036957014,0.004919183604276202,8.139829,7.463155,5.9674764,22.35021
1114,11,0.101312354,0.06926762,3.784119,15.433607,-0.10686451,-0.34729376,5.049254,-7.537338,1.0366359,-0.031424113,26.18821,5.575784,-0.00837596276852423,0.00981679310613733,-0.20249298,19.985476,1.0001192,-0.28299347,7.0559835,-3.5761487,-0.008448970106676139,-0.010685305616422157,4.04275,3.2367527,-0.01772016488009468,-0.008972702569216008,-6.257117,13.354206,-0.008062698079769615,0.007558589034613276,8.247702,7.704428,5.7301893,22.203484
1115,11,0.13518779,0.17099172,4.3265114,16.699389,-0.07702422,-0.2897598,4.9551797,-8.985436,1.0358666,-0.0234714,25.252438,5.0312967,-0.00796834907082036,0.009077611056459265,-1.3274229,19.170927,1.0532154,-0.23576833,9.424652,-1.6893657,-0.008483388286742383,-0.0026793880359813685,3.5286217,4.952069,-0.02649495170111305,0.0328075993197005,-2.5736048,13.334588,-0.012844731481332082,0.03978350575607732,7.642233,10.119284,-7.498573,21.628075
1116,11,0.1654835,0.1707372,4.1559377,17.112942,-0.062057946,-0.29191443,4.5418315,-9.302447,1.0352215,-0.02405158,25.242908,4.713747,-0.007773259142249627,0.008899808785811264,-1.5816035,19.488922,1.052345,-0.23669766,9.198787,-1.6246039,-0.008333428071648295,-0.0031303770397570073,3.705824,4.9109325,-0.025982642239891447,0.03014491009164977,-2.6401174,13.50345,-0.012624835549807709,0.0381636318132101,7.6201954,10.034104,-1.461205,21.55361
1117,11,0.18317117,0.16808952,3.9766243,17.42386,-0.052949145,-0.2959439,4.2810454,-9.408793,1.034012,-0.024137428,25.33002,4.4579873,-0.007720609978795321,0.00889433104556848,-1.7333337,19.821735,1.0445205,-0.22508629,8.797701,-1.8083223,-0.008073418880565663,-0.004648892085268557,3.9774387,4.6759276,-0.023485392998636664,0.021404726213882192,-3.3317938,13.597555,-0.011574922341189895,0.03264915321744594,7.572407,9.6744995,4.640054,21.520025
1118,11,0.10139236,0.112268336,4.210767,15.969049,-0.10090367,-0.31710222,5.277498,-8.059496,1.035581,-0.026691237,25.480457,5.448032,-0.007799345594389792,0.009053157311526436,-0.6193131,19.536238,1.0309033,-0.24401665,8.246626,-3.1155052,-0.008160926347105878,-0.010014757886242873,3.6918137,3.7085779,-0.02130646156301631,0.011181397981644947,-4.3320737,13.746016,-0.009656063922809313,0.020476433269446245,8.170866,8.648336,5.509966,21.908928
1119,11,0.09976615,0.103688836,4.1021013,15.843581,-0.103783205,-0.32471743,5.217489,-7.936183,1.035486,-0.02759452,25.69759,5.530464,-0.007984380832300448,0.009292066131907759,-0.50826275,19.613739,1.0222911,-0.25516722,7.8572154,-3.4538262,-0.008321829390489607,-0.01165948529399226,3.7540712,3.583656,-0.020140401956605887,0.005236479010195697,-5.248274,13.417792,-0.008950413735492923,0.015619780512414147,8.202258,8.280051,11.840022,21.967031
1120,11,0.12210858,0.14919437,4.2933755,16.385754,-0.089538924,-0.3004407,5.141722,-8.609663,1.03596,-0.024818644,25.298164,5.22409,-0.007968222736968969,0.00913810672133053,-1.0469205,19.243216,1.0485147,-0.2384882,9.280242,-1.9946829,-0.008409854273706637,-0.0045191422624259805,3.5036511,4.465789,-0.025729418927161237,0.028275388344575363,-2.8265789,13.381348,-0.012229972486549372,0.035798016484150826,7.7707562,9.798257,5.196351,21.700106
1121,11,0.107292056,0.12702718,4.239978,16.106062,-0.09771005,-0.3094305,5.230559,-8.285687,1.0353171,-0.025465118,25.418386,5.376703,-0.007743816440948003,0.00894756433098507,-0.80412406,19.383848,1.0403539,-0.23510624,8.919926,-2.3157804,-0.008182012280500186,-0.007257116344538368,3.5974734,4.030741,-0.02308011503429581,0.018507527708337596,-3.3228805,13.601545,-0.01076655978628752,0.02737573276708931,8.001879,9.210862,5.399276,21.837385
1122,11,0.12896611,0.16858137,4.381588,16.640642,-0.08256141,-0.28938434,5.057087,-8.832228,1.0362089,-0.02422735,25.209871,5.061958,-0.00802912454425759,0.00916619939268427,-1.1731938,19.21668,1.0526775,-0.24011715,9.367957,-1.7798795,-0.008527231215598157,-0.003206252270801985,3.5007184,4.747316,-0.02668152680358862,0.0324211636288398,-2.6889243,13.3592,-0.012802952345347365,0.03908077154261502,7.747348,10.000882,-1.1706325,21.648645
1123,11,0.14988807,0.16757365,4.3010144,16.868288,-0.07039189,-0.29167673,4.783637,-9.125478,1.0356926,-0.023665117,25.228756,4.8542914,-0.007914662202936462,0.009034177626122691,-1.4254459,19.325369,1.053599,-0.23717852,9.3439455,-1.5792061,-0.008411281247977794,-0.0026690336345859553,3.5789983,4.9766,-0.02637300270205092,0.03207234729047842,-2.566416,13.350102,-0.012814343892532408,0.03949671023854774,7.7670126,10.039413,-1.2934071,21.593412
1124,11,0.122794196,0.026983388,2.4889746,15.195509,-0.09725891,-0.36654857,5.025178,-6.6691413,1.0366966,-0.033830736,26.672096,5.381712,-0.008207196130882654,0.009658975452134962,0.016134545,20.565598,0.99038243,-0.28833565,6.685026,-3.5579731,-0.008152709277207074,-0.0092877072407442,4.369685,2.9825032,-0.017035326329052438,-0.013951475813450472,-6.6613474,13.009119,-0.007375498374280453,0.00397447893444146,8.077543,7.429857,-1.2793992,22.656824
1125,11,0.24926457,0.0892954,2.8344474,17.767282,-0.024030447,-0.3432258,3.2849777,-8.347541,1.0362345,-0.02998092,26.20653,3.8162346,-0.008319924089202582,0.00976497120365722,-1.6457467,20.959826,1.009077,-0.2709703,7.2558794,-2.835924,-0.00821164606603226,-0.009706530189588019,5.067783,3.5562065,-0.017074910767797494,-0.007914093796962594,-5.8506913,13.193623,-0.007680579869074967,0.006693500377927922,7.459774,7.5336413,9.932953,21.946087
1126,11,0.2401289,0.0754527,2.5658293,17.552534,-0.02771485,-0.34906745,3.3035345,-8.188094,1.0359004,-0.030121507,26.30374,3.8190696,-0.00819499425137995,0.009629429646392424,-1.5372031,21.117886,1.0052216,-0.27328777,7.205319,-2.8589928,-0.008152343859788153,-0.009520950255480108,5.076188,3.4743829,-0.01685379593544947,-0.009357536282399714,-6.0411224,13.152941,-0.00756599913539233,0.0059235692389885825,7.4777064,7.56017,3.5561755,22.079725
1127,11,0.23753624,0.11840369,3.1951692,17.924065,-0.027836677,-0.3291648,3.4151812,-8.780051,1.0355524,-0.028445147,25.814337,3.9123638,-0.00812210800240731,0.009501532729313823,-1.7939167,20.625504,1.0204687,-0.26050994,7.6224766,-2.6861396,-0.008211159046805729,-0.010372732059439626,4.918407,3.8057294,-0.018087384726130012,-0.002849288895282293,-5.4397745,13.429803,-0.007998273397405244,0.00932803600095506,7.44571,7.817807,-2.230265,21.646528
1128,11,0.21176997,0.15056922,3.7018473,17.78826,-0.038721435,-0.30996656,3.7625885,-9.212064,1.0352752,-0.026687404,25.55172,4.1318445,-0.007868490936610722,0.009143371571367517,-1.8284264,20.20055,1.0320058,-0.23675598,8.157114,-2.3423507,-0.008237554790060565,-0.01230841779984331,4.580059,4.188288,-0.01981423618426594,0.008056780671119885,-4.377661,13.512722,-0.009090121437295023,0.017560454676136907,7.5320516,8.621128,4.384897,21.522402
1129,11,0.118421026,0.03271067,2.6247272,15.09382,-0.100264125,-0.3643937,5.1024113,-6.7606072,1.035955,-0.03267188,26.54361,5.349411,-0.008023113577503453,0.009435653620917871,-0.0677878,20.348478,0.99275756,-0.28305775,6.738241,-3.5669036,-0.008083557614446332,-0.009323873200745974,4.237399,3.0569687,-0.016876542192917347,-0.012964644379144463,-6.5518484,13.148639,-0.007459888751118428,0.0044976068181311534,8.159242,7.492718,5.060919,22.63995
1130,11,0.22412407,0.1371144,3.4723883,17.923567,-0.032192726,-0.31979758,3.55579,-8.988629,1.0358571,-0.02781757,25.595022,4.028544,-0.0079928481584021,0.009317450749734857,-1.8520198,20.38496,1.026867,-0.2463255,7.898846,-2.495006,-0.008064375749356804,-0.010297702687123888,4.778545,3.9960494,-0.018856990607875407,0.0026464536269033786,-4.981008,13.453524,-0.008329611851524667,0.012614372294114062,7.5035095,8.186952,-2.0991216,21.598633
1131,11,0.24463084,0.06629764,2.453502,17.468742,-0.02758418,-0.35441577,3.3966482,-7.9928665,1.0362241,-0.030926742,26.455267,3.8407056,-0.008383904816893375,0.00986313572967975,-1.4649411,21.16121,1.0019944,-0.277946,7.0713706,-2.948616,-0.008263945571157727,-0.009589258005660926,5.1254525,3.3882654,-0.016758752527989564,-0.010754295269090768,-6.0791483,13.078253,-0.007590657679207452,0.0053688647555597095,7.579516,7.3237457,9.790969,22.178904
1132,11,0.23975173,0.10571913,3.0408084,17.853535,-0.026248146,-0.33527175,3.350065,-8.62171,1.0362233,-0.029324444,25.93834,3.8865893,-0.00820064006756623,0.00960505304767785,-1.7627554,20.7546,1.0158104,-0.26607078,7.4515176,-2.7194374,-0.008151235254027726,-0.009794377410643299,4.995746,3.744131,-0.017778000420685898,-0.004992901208060364,-5.734883,13.230763,-0.007850740577034238,0.008163538146370488,7.4593606,7.744223,3.8641567,21.762577
1133,11,0.19889268,0.16402379,3.951947,17.534447,-0.044857066,-0.3005453,3.9750657,-9.349852,1.034079,-0.025101477,25.47078,4.251937,-0.00769760143626395,0.008908437471546144,-1.7914559,20.028719,1.0382035,-0.2247163,8.46856,-1.9940183,-0.007918421865071636,-0.00675185319656093,4.298671,4.451191,-0.021536390487688205,0.015073057399857825,-3.8152559,13.48538,-0.010222070683761974,0.024818307736271725,7.564579,9.205762,4.526493,21.509861
1134,11,0.11141876,0.035859715,2.8021228,15.10865,-0.10359533,-0.36228752,5.150961,-6.8362184,1.0366592,-0.032892864,26.518793,5.479261,-0.008218338971494953,0.00965855807681533,-0.11326141,20.296259,0.99373466,-0.2846039,6.9199853,-3.6581807,-0.008187731593456633,-0.009724987331716612,4.1959805,3.0313754,-0.016953396301758593,-0.012470274098567482,-6.44896,13.229102,-0.00757470634985442,0.004968237013024919,8.204343,7.517343,5.1314793,22.588943
1135,11,0.2372873,0.05723108,2.3037822,17.279268,-0.031729918,-0.35817263,3.4569032,-7.832723,1.0357996,-0.03104441,26.579262,3.9062088,-0.008288321589675395,0.009757446748521102,-1.3402026,21.287506,0.9995211,-0.27691942,7.0338964,-2.9385362,-0.008237077401377038,-0.009513915764001754,5.0645843,3.3476171,-0.01652158942326226,-0.011562951212528965,-6.1598186,12.858678,-0.007558619105817335,0.004967086149043062,7.5140033,7.372033,3.4748144,22.233232
1136,11,0.2320792,0.04436772,2.1593614,16.983173,-0.034794033,-0.36499012,3.4195454,-7.650011,1.0364021,-0.03223682,26.756182,4.086609,-0.008377026275257014,0.00987216681241006,-1.1403794,21.319918,0.99678713,-0.28642046,6.9212327,-3.0503829,-0.008450473083963224,-0.009682061711678413,5.1180043,3.2851238,-0.01683354962315818,-0.01294644351160065,-6.270401,12.856907,-0.00771205440183507,0.004543644954841473,7.633208,7.171791,3.5172613,22.39795
1137,11,0.2269858,0.037255105,2.1515162,16.785109,-0.038170014,-0.36854205,3.5241706,-7.5212865,1.0363133,-0.03251431,26.868097,4.1894603,-0.00830917169781126,0.009797048583249505,-0.99949175,21.379408,0.9955639,-0.28866568,6.883735,-3.1377287,-0.008439803745580766,-0.009612113046666456,4.975376,3.0872247,-0.016878196025218666,-0.013651186711591804,-6.468649,12.943537,-0.007677539301779545,0.004182817199921535,7.792561,7.1849117,-2.7071335,22.459225
1138,11,0.21725783,0.038000103,2.1364286,16.685032,-0.043747585,-0.36759853,3.5147197,-7.3256288,1.0358062,-0.0324458,26.912617,4.2903533,-0.008126208964964157,0.009584767565700736,-0.8699416,21.400581,0.9943343,-0.2887354,6.90792,-3.1236897,-0.00844638680255906,-0.009566941506807052,4.903498,3.0010815,-0.01692212491227877,-0.014033859669786666,-6.3950953,12.825847,-0.007755224899822827,0.0040583379727288,7.8035493,7.152693,3.6012828,22.47524
1139,11,0.2101865,0.029692866,2.121684,16.448463,-0.048122,-0.37187794,3.560408,-7.2073474,1.0367005,-0.033730134,26.932594,4.415615,-0.008382264282894037,0.009889420120125935,-0.68855757,21.322803,0.9926631,-0.29225293,6.6624336,-3.168733,-0.008656555752771335,-0.00963464808427107,4.8054647,3.0847373,-0.01699931483447521,-0.014691779123737474,-6.489831,12.879691,-0.007881120553286904,0.003790965895942253,7.9613113,7.079605,3.7130735,22.5535
1140,11,0.23517482,0.050789975,2.267852,17.190268,-0.032665428,-0.36175886,3.469218,-7.8115044,1.0362982,-0.031849578,26.680733,3.9900703,-0.008294301400935294,0.009770928722575822,-1.2160263,21.344158,0.9980488,-0.2814473,6.8878484,-3.075368,-0.008289348534453008,-0.009528796906550322,5.0129437,3.2441852,-0.01663725816105356,-0.012271516865117163,-6.3429704,12.910809,-0.007570259969159568,0.004625504541603483,7.659611,7.279739,3.4855592,22.32534
1141,11,0.19067384,0.02718542,2.1378162,16.245476,-0.05907477,-0.3723036,3.7621157,-7.0771103,1.0355363,-0.033152983,26.935707,4.5847125,-0.008126943196490823,0.009589329743042435,-0.4959302,21.213114,0.98944056,-0.28608692,6.6840816,-3.4311364,-0.008417955251506048,-0.00908403107028965,4.6882896,3.039056,-0.01661481685319495,-0.01507430332351783,-6.5071893,12.858749,-0.0076873807510695995,0.003278801627298614,7.9651985,7.227364,10.143762,22.622385
1142,12,-0.039018735,0.004750545,11.385708,15.985385,-0.5819593,-0.68812853,-5.506794,0.17381272,0.42649055,-0.96897644,21.49211,8.820671,-0.009645655766455036,0.010829915927228895,-9.2839,22.422585,1.0479133,-0.29449618,9.359085,-4.4680066,-0.019126141540017967,-0.1290932148549162,0.33435702,-3.7437184,-0.02389748566935588,-0.0008407010922478712,-5.481327,14.146541,-0.01220034968431755,0.020985057513694425,12.0172,12.622194,4.1813774,-17.52233
